filename,chroma_stft_mean,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zero_crossing_rate_mean,tempo,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,genre
metal.00003.au,0.5022537112236023,2869.056983098654,2265.1907170426744,5454.445285310325,0.17826230785962877,129.19921875,-43.28764724731445,71.54539489746094,-43.91762924194336,53.11410903930664,-15.782720565795898,35.70113754272461,-9.81938362121582,30.080814361572266,-14.3865966796875,21.243505477905273,-10.197585105895996,15.486944198608398,-12.34215259552002,11.363787651062012,-10.618099212646484,5.064327239990234,-6.868978023529053,7.781508445739746,-1.473188877105713,3.946876287460327,metal
metal.00004.au,0.6381281018257141,3310.1066412944433,2768.429372347216,6700.848034639646,0.19117513776102088,135.99917763157896,-103.10816955566406,52.30630111694336,-12.136959075927734,37.707740783691406,6.035616397857666,8.699606895446777,-0.9289175271987915,21.41909408569336,1.1307027339935303,13.494437217712402,0.7236717343330383,11.535797119140625,-3.384342670440674,8.26301097869873,-4.656463146209717,7.8523664474487305,-7.261004447937012,4.728198051452637,-5.0003342628479,4.517663955688477,metal
metal.00005.au,0.4175754487514496,2425.8193132793176,2201.18458407912,4919.037927331062,0.12979784476508122,151.99908088235293,-79.63988494873047,95.1567611694336,-27.48347282409668,61.67047882080078,-18.19212532043457,24.240995407104492,-8.496818542480469,14.243623733520508,-17.37842559814453,14.558648109436035,-11.26920223236084,9.151387214660645,-15.238895416259766,5.975175857543945,-14.176904678344727,0.31305795907974243,-9.789796829223633,2.8170382976531982,-3.3086400032043457,-2.0008797645568848,metal
metal.00006.au,0.3482285439968109,3032.3848125308336,2514.1596855296416,5894.427079556989,0.17998885223317865,123.046875,-152.30882263183594,62.654273986816406,-14.887502670288086,44.39860153198242,-12.916794776916504,9.833267211914062,-4.400580406188965,19.887331008911133,-1.8739968538284302,16.069089889526367,-0.4996834993362427,13.05541706085205,-10.518033981323242,5.859503746032715,-15.448163986206055,6.85872745513916,-12.858051300048828,5.655056953430176,-1.638654351234436,6.626640319824219,metal
metal.00007.au,0.5700786113739014,2762.5777322133645,2378.601059581263,5377.30545787413,0.159658905524942,151.99908088235293,-111.21934509277344,72.24146270751953,-26.184097290039062,52.42715072631836,-4.72120475769043,9.490300178527832,-6.225358009338379,21.390756607055664,-12.026612281799316,8.290250778198242,-8.918618202209473,11.675745964050293,-11.117432594299316,7.4415059089660645,-9.457839965820312,6.620912075042725,-13.370808601379395,3.0984442234039307,-9.177794456481934,4.583548545837402,metal
metal.00008.au,0.4789647161960602,3073.7063344916482,2805.5510596140125,6409.02566931917,0.15735118184454758,117.45383522727273,-136.85299682617188,67.74478149414062,-9.021403312683105,27.995105743408203,8.60580825805664,6.06687068939209,8.403806686401367,10.175863265991211,3.403625011444092,7.545225620269775,0.12489379197359085,7.992702007293701,1.5550732612609863,-1.9576433897018433,-6.564767837524414,0.525489091873169,-3.1066055297851562,-1.90702486038208,1.251327633857727,4.954084396362305,metal
metal.00009.au,0.49929288029670715,2329.617409127735,2417.4877653813273,5200.093691089037,0.0991324227813225,112.34714673913044,-6.399312496185303,99.29633331298828,0.7928307056427002,61.95313262939453,-27.260671615600586,33.07172775268555,-14.19756031036377,18.77652931213379,-8.949082374572754,14.328457832336426,-14.615123748779297,16.32292938232422,-12.627521514892578,14.109597206115723,-8.283230781555176,7.663607597351074,-7.671859264373779,3.6968276500701904,-0.32809242606163025,5.406853675842285,metal
metal.00010.au,0.5296228528022766,2953.771155003778,2396.746635765538,5647.095009788283,0.17193617676914152,129.19921875,-62.24495315551758,73.53190612792969,-15.752521514892578,73.35400390625,-25.69544792175293,23.575910568237305,-16.667282104492188,24.222637176513672,-14.706634521484375,17.205520629882812,-15.021130561828613,14.710087776184082,-18.26069450378418,11.881044387817383,-13.863155364990234,4.200499057769775,-12.616311073303223,1.435657024383545,-7.600271701812744,1.6291239261627197,metal
metal.00011.au,0.4449789524078369,2657.076482268904,2256.7880779460256,5137.54248386746,0.1614556898926914,107.666015625,11.546172142028809,87.21707153320312,-29.14168357849121,65.74480438232422,-20.45734405517578,14.733595848083496,-12.578289031982422,30.54743194580078,-24.76129722595215,19.389816284179688,-11.483723640441895,13.2730073928833,-15.22143268585205,9.435206413269043,-16.829940795898438,8.53797435760498,-9.45546817779541,6.175721168518066,-3.249835252761841,5.336480140686035,metal
metal.00012.au,0.5986043214797974,2859.1235685313377,2195.865563389363,5330.941623767401,0.18128829212587008,123.046875,-72.12676239013672,68.90745544433594,-44.37289810180664,70.67469787597656,-12.083279609680176,26.100923538208008,-11.966253280639648,37.75394058227539,-10.927192687988281,20.549612045288086,-9.537832260131836,18.362451553344727,-10.360424041748047,10.52599811553955,-12.38947868347168,7.643329620361328,-10.013840675354004,2.9434618949890137,-5.101470947265625,2.124114751815796,metal
metal.00013.au,0.6358674764633179,2986.6537215730864,2264.7902977519902,5611.522757758121,0.20314425935324826,135.99917763157896,-80.74971008300781,68.64325714111328,-39.44162368774414,64.6241455078125,-16.05077362060547,21.88096809387207,-16.603837966918945,36.590538024902344,-12.99250602722168,22.115257263183594,-8.938986778259277,18.983779907226562,-10.895442962646484,12.225722312927246,-9.565692901611328,10.926193237304688,-10.059409141540527,4.780736923217773,-5.413822174072266,3.4634392261505127,metal
metal.00014.au,0.5288232564926147,2900.3445377839535,2094.8843269838344,5212.409084523637,0.19045801007830626,161.4990234375,-111.59934997558594,63.52199172973633,-53.03580856323242,74.2131118774414,-10.894693374633789,26.517778396606445,-14.884078025817871,33.20774841308594,-8.753273010253906,24.120319366455078,-6.261312961578369,14.12475299835205,-14.426153182983398,7.54926872253418,-11.953990936279297,8.7145357131958,-9.150521278381348,2.1154322624206543,-3.325758934020996,4.252431869506836,metal
metal.00015.au,0.5050265789031982,3110.194917109865,2482.5380010659333,6001.668426442865,0.18367305321925753,135.99917763157896,-70.4840087890625,64.4929428100586,-11.71885871887207,75.0757064819336,-19.6257381439209,25.76153564453125,-17.9183349609375,21.61939811706543,-22.494367599487305,14.434438705444336,-16.55414581298828,12.810293197631836,-19.199655532836914,11.140594482421875,-14.461252212524414,4.2580156326293945,-12.410150527954102,1.9127055406570435,-8.580977439880371,1.1233347654342651,metal
metal.00016.au,0.5236319899559021,2781.2093121010103,2091.246117953223,5076.340224405452,0.19134054161832947,123.046875,23.62656021118164,77.93403625488281,-59.13569641113281,50.297760009765625,-20.784671783447266,20.652557373046875,-19.172039031982422,32.26158905029297,-18.216793060302734,16.360919952392578,-13.758244514465332,13.816183090209961,-12.096795082092285,7.9881792068481445,-6.940085411071777,12.126126289367676,-9.609349250793457,-1.0219002962112427,-7.314447402954102,-1.910804271697998,metal
metal.00017.au,0.5920982956886292,2698.6065472403684,2373.0850774760256,5427.491310632976,0.1603601725638051,107.666015625,-80.0675048828125,79.63050079345703,-18.377347946166992,71.91587829589844,-12.46143627166748,27.660627365112305,-18.246315002441406,24.857906341552734,-13.849623680114746,20.97440528869629,-12.348342895507812,15.441145896911621,-13.825384140014648,4.515494346618652,-11.171326637268066,6.345919609069824,-10.407124519348145,4.319479465484619,-4.983168125152588,3.5751235485076904,metal
metal.00018.au,0.5762172341346741,2271.4685030939745,1573.6442607880754,3826.989774416328,0.18049299412703015,99.38401442307692,-74.377197265625,124.41006469726562,-90.58567810058594,76.11866760253906,-22.385828018188477,22.006837844848633,-14.08094596862793,14.791892051696777,-8.307473182678223,10.93759536743164,-3.796208381652832,6.913360118865967,-1.6776388883590698,6.682357311248779,-1.6601803302764893,7.377199172973633,-3.215644359588623,-1.0638110637664795,3.3723487854003906,0.9432621598243713,metal
metal.00019.au,0.542280912399292,2679.362436330224,2269.613434638199,5251.478608523057,0.15928391458816704,112.34714673913044,-122.60841369628906,82.72415161132812,-22.908809661865234,71.53033447265625,-14.651959419250488,19.0751953125,-17.736730575561523,23.81566047668457,-11.641149520874023,20.714643478393555,-12.726888656616211,11.078620910644531,-12.701111793518066,0.6848944425582886,-8.241596221923828,3.238344669342041,-11.785383224487305,-0.1744481772184372,-5.816817283630371,1.4744163751602173,metal
metal.00020.au,0.5455412864685059,2776.028961382131,2397.6377578169695,5590.838892111369,0.1657086082511601,123.046875,-62.256736755371094,79.44479370117188,-20.491104125976562,67.28369903564453,-13.65499210357666,25.952083587646484,-21.198974609375,25.399145126342773,-15.386224746704102,22.484342575073242,-13.853209495544434,15.504281997680664,-15.266270637512207,6.261178016662598,-10.76752758026123,7.152066230773926,-10.599674224853516,5.87817907333374,-5.720360279083252,4.8249969482421875,metal
metal.00021.au,0.5089724063873291,3060.8723483765766,2363.317776327672,5809.168585049304,0.1883292850928074,112.34714673913044,-81.58763122558594,60.543758392333984,-34.70787811279297,58.90409469604492,-14.3977689743042,35.67547607421875,-9.62912368774414,30.71143913269043,-11.99579906463623,23.89753532409668,-7.623815059661865,18.342716217041016,-10.477778434753418,9.631704330444336,-12.140409469604492,3.525970220565796,-9.392730712890625,3.4326233863830566,-3.139409303665161,3.467988967895508,metal
metal.00022.au,0.38236093521118164,2297.6933792540135,2242.7655738688204,4903.075378842807,0.11316569388051044,135.99917763157896,-43.47263717651367,106.08802032470703,-14.620978355407715,70.020263671875,-32.43482208251953,12.093713760375977,-26.727903366088867,25.23978614807129,-19.28746795654297,12.475741386413574,-13.128174781799316,18.934688568115234,-14.318778991699219,-1.6268959045410156,-7.519073963165283,-5.477696418762207,-3.4543161392211914,1.7492138147354126,-5.547945976257324,-1.455816388130188,metal
metal.00023.au,0.5631696581840515,2561.941413675477,2117.431947273734,4921.8857059346,0.14710294011020883,143.5546875,-43.75407028198242,84.12610626220703,-42.85821533203125,73.54589080810547,-22.22382164001465,32.062007904052734,8.773390769958496,26.46070671081543,3.820261001586914,18.21702766418457,-2.9711990356445312,14.529606819152832,-10.162677764892578,4.985843658447266,-12.099408149719238,3.4460160732269287,-8.523789405822754,-7.356777191162109,1.5859023332595825,3.4375088214874268,metal
metal.00024.au,0.4444524347782135,2310.7313611257346,2254.7934494549527,4922.560179814385,0.11017143090197216,112.34714673913044,-21.046968460083008,99.08269500732422,-29.445756912231445,53.388797760009766,-11.05478286743164,35.88954544067383,-10.32607364654541,28.52594566345215,-14.944979667663574,19.011260986328125,-8.737422943115234,18.321697235107422,-7.120527267456055,14.450737953186035,-7.1981120109558105,6.229404926300049,-8.161710739135742,5.549311637878418,-1.8340322971343994,6.237701416015625,metal
metal.00025.au,0.47695985436439514,2197.0063109846897,2068.355283838066,4352.080180086282,0.09965922273781902,135.99917763157896,-130.54693603515625,99.33607482910156,-35.80442810058594,71.00325012207031,0.2950434982776642,23.606426239013672,-8.632062911987305,25.698471069335938,-15.062150955200195,15.5425443649292,-8.96235179901123,15.206710815429688,-7.921599864959717,3.909902572631836,-12.278284072875977,1.713124394416809,-12.987119674682617,-4.400741100311279,-4.916123867034912,-5.726879119873047,metal
metal.00026.au,0.48961713910102844,2921.9605234122246,2084.261952196588,5128.0498885223315,0.21518135513341066,135.99917763157896,-56.59857177734375,70.66563415527344,-47.60826110839844,80.22919464111328,-21.420196533203125,35.132286071777344,-12.662652969360352,30.3549747467041,-6.872374534606934,15.366144180297852,-2.553070306777954,13.000761032104492,-14.711220741271973,16.123380661010742,-16.081735610961914,3.225280523300171,-6.702175140380859,-1.4320796728134155,0.5794938206672668,2.7622249126434326,metal
metal.00027.au,0.46850499510765076,2344.371719744669,2232.9687997500287,4876.121404165458,0.1201930920098608,123.046875,-40.41981887817383,98.02706909179688,-33.44466018676758,50.68658447265625,-10.87332820892334,30.089458465576172,-15.508217811584473,28.15976333618164,-10.969390869140625,19.78114891052246,-15.185054779052734,14.167402267456055,-10.94519329071045,8.832361221313477,-10.96850299835205,4.64473295211792,-7.9005255699157715,6.862754821777344,-5.789918422698975,1.3785535097122192,metal
metal.00028.au,0.46471911668777466,2810.5265122830324,2268.635496466584,5395.191505945476,0.17778535564095127,135.99917763157896,-28.864200592041016,83.51789093017578,-41.24296569824219,49.279998779296875,-20.736988067626953,20.207706451416016,-26.918453216552734,24.283721923828125,-13.162116050720215,23.77651023864746,-17.017406463623047,18.10007667541504,-15.254347801208496,7.741243839263916,-10.423419952392578,7.624030113220215,-9.500978469848633,7.947841167449951,-4.067310333251953,3.4600963592529297,metal
metal.00029.au,0.41349831223487854,2871.833212132747,2490.9945714721152,5890.779924503336,0.152800309962297,123.046875,-115.5543212890625,77.58563232421875,-13.087211608886719,48.66820526123047,-26.65577507019043,30.34566307067871,-15.00554084777832,23.10216522216797,-20.664966583251953,16.000070571899414,-14.492597579956055,8.899160385131836,-14.917837142944336,10.671263694763184,-11.87610149383545,6.20136833190918,-9.321333885192871,4.187265872955322,-5.704608917236328,3.002575159072876,metal
metal.00030.au,0.45814716815948486,1388.9155864364984,1813.891124252231,3244.194381253625,0.040283769576566125,129.19921875,-98.4441146850586,136.18997192382812,-17.562177658081055,59.8794059753418,6.046403884887695,32.10710144042969,-8.09345531463623,18.98273277282715,-2.342433214187622,13.30188274383545,-5.647846221923828,8.284398078918457,-7.011356353759766,-2.621934413909912,-5.9962663650512695,0.593913197517395,-7.079411029815674,-3.1979856491088867,1.1950193643569946,4.809178829193115,metal
metal.00031.au,0.4350753128528595,2657.7278002024013,2415.429229337014,5538.92938388196,0.13631317067865428,135.99917763157896,-13.742819786071777,88.36526489257812,-22.563932418823242,52.50300598144531,-14.568424224853516,30.45159339904785,-15.799029350280762,21.10202407836914,-16.111507415771484,21.162803649902344,-18.76019859313965,13.620706558227539,-15.203014373779297,3.873547077178955,-8.15892219543457,5.887363433837891,-8.588335037231445,5.608176231384277,-7.680543899536133,0.9401518702507019,metal
metal.00032.au,0.4377020299434662,2596.0882586410253,2198.9193542324106,4953.585978284513,0.15385844148781902,117.45383522727273,-51.906288146972656,89.87081146240234,-37.15081024169922,54.194515228271484,-21.111604690551758,24.578845977783203,-8.6288480758667,17.77454376220703,-20.689973831176758,17.93834114074707,-13.425990104675293,16.319997787475586,-12.370676040649414,5.29716682434082,-12.244908332824707,3.1357569694519043,-12.072689056396484,3.3138210773468018,-3.612828254699707,1.173125147819519,metal
metal.00033.au,0.4368059039115906,1909.8693243391424,1902.1129406470648,4115.6146339363395,0.0873864831061485,123.046875,-44.737300872802734,119.5094223022461,-38.74855041503906,78.17076110839844,-10.079777717590332,23.35672378540039,3.1961817741394043,13.879358291625977,0.06751702725887299,8.593851089477539,-11.603775978088379,13.766766548156738,-12.335865020751953,3.546416759490967,-2.37459135055542,-2.978001594543457,-0.5106397867202759,-8.701635360717773,0.4697512090206146,-4.757427215576172,metal
metal.00034.au,0.42344945669174194,2645.8330067264387,2186.7493255566874,5101.795368238834,0.1571971070185615,161.4990234375,-112.72300720214844,88.31790924072266,-34.50346755981445,53.78255081176758,-28.422595977783203,19.978363037109375,-22.279726028442383,20.214313507080078,-11.161173820495605,18.918018341064453,-16.250057220458984,10.161653518676758,-13.864032745361328,9.406253814697266,-7.129866600036621,7.948058605194092,-6.414669513702393,5.255627632141113,-9.284342765808105,3.038367509841919,metal
metal.00035.au,0.5167892575263977,2740.098577650142,2187.6739915839817,5243.160097339037,0.1593292307134571,117.45383522727273,-18.302642822265625,84.77339935302734,-43.36799240112305,63.420902252197266,-9.833111763000488,33.0149040222168,-15.67294692993164,26.772480010986328,-9.154038429260254,10.717618942260742,-9.452873229980469,13.343366622924805,-9.448777198791504,3.570913553237915,-12.05305290222168,3.912848711013794,-11.819313049316406,-3.1782312393188477,-2.0329079627990723,1.3015071153640747,metal
metal.00036.au,0.49060747027397156,2801.621336253546,2349.6534294648013,5529.661613163428,0.17782274144431554,135.99917763157896,-76.74686431884766,79.12431335449219,-30.927610397338867,51.865684509277344,-12.881826400756836,24.417724609375,-17.977937698364258,23.484275817871094,-16.505910873413086,16.908885955810547,-13.712636947631836,15.468777656555176,-17.4589786529541,9.595069885253906,-12.962126731872559,6.846489429473877,-9.016895294189453,4.373781204223633,-4.849156379699707,2.3396737575531006,metal
metal.00037.au,0.40480658411979675,2287.543150357333,2169.4615280255744,4842.397710176189,0.12225157700116009,135.99917763157896,-76.94264221191406,108.76863098144531,-36.266544342041016,38.16341781616211,-25.792606353759766,33.791080474853516,-17.348020553588867,27.914993286132812,-12.370105743408203,15.216602325439453,-14.112483024597168,15.630365371704102,-4.454889297485352,3.184800863265991,-18.193294525146484,-2.3253633975982666,-12.374099731445312,-1.8356753587722778,-1.2547186613082886,9.580960273742676,metal
metal.00038.au,0.4036773145198822,2259.732995694482,1773.256686460027,4116.089263703596,0.13659186484918792,95.703125,-175.35150146484375,81.98209381103516,-49.087867736816406,69.26421356201172,12.706183433532715,7.270185470581055,-7.646174430847168,10.506659507751465,-9.316758155822754,-6.7154717445373535,-8.400890350341797,-3.386753797531128,-16.34361457824707,-6.767012596130371,-14.496755599975586,-0.6358846426010132,-7.117412567138672,-6.401812553405762,3.740109443664551,-4.7203779220581055,metal
metal.00039.au,0.3678175210952759,2416.3559851912423,2206.1219187690367,4966.500904056699,0.11176655851218098,117.45383522727273,-79.60002899169922,92.86688232421875,-26.48514747619629,64.41922760009766,-21.25441551208496,31.69509506225586,-13.878049850463867,14.394047737121582,-1.536062479019165,13.433911323547363,-15.238544464111328,9.184246063232422,-5.327200889587402,5.036094665527344,-8.369120597839355,1.0414183139801025,-4.48967981338501,8.718960762023926,-4.908751964569092,-9.881096839904785,metal
metal.00040.au,0.4716460704803467,2598.593014578961,2103.876566385017,4778.37265262471,0.16157691052784223,107.666015625,-74.48429870605469,85.50994110107422,-52.66447830200195,52.072261810302734,-9.322073936462402,31.15762710571289,-3.3354570865631104,23.484281539916992,-19.028602600097656,21.520360946655273,-10.32352066040039,14.554657936096191,-16.99298095703125,7.4153008460998535,-11.648233413696289,7.08113956451416,-9.414253234863281,5.3857340812683105,-9.730010986328125,0.4826178550720215,metal
metal.00041.au,0.4205763041973114,2296.628614316896,1977.9705677897462,4330.222230278422,0.13388875797563804,117.45383522727273,-103.31851959228516,101.13233947753906,-53.52735137939453,57.651268005371094,-5.076430320739746,26.792457580566406,-10.048982620239258,20.902862548828125,-19.455087661743164,18.147212982177734,-13.756816864013672,8.464533805847168,-15.617340087890625,-1.935475468635559,-9.38466739654541,7.768879413604736,-11.551384925842285,0.5228174924850464,-10.458473205566406,-2.1032137870788574,metal
metal.00042.au,0.42060020565986633,2523.3744709529383,2075.1098217292665,4711.699660582221,0.154807814312645,129.19921875,-94.67564392089844,86.99784088134766,-55.011390686035156,52.45610046386719,-6.282916069030762,31.131561279296875,-14.300056457519531,25.66535186767578,-16.30999755859375,23.45956039428711,-12.602127075195312,9.802302360534668,-20.35428810119629,0.28943532705307007,-8.227120399475098,13.042198181152344,-4.427326679229736,4.889156341552734,-11.071170806884766,-3.485067129135132,metal
metal.00043.au,0.45768600702285767,2740.814937548974,2181.712737179165,5115.259865320476,0.17928305358178653,95.703125,-121.19556427001953,81.21963500976562,-41.1177864074707,54.78471374511719,-10.2006196975708,20.276948928833008,-13.237823486328125,22.871261596679688,-15.36552906036377,19.34334945678711,-18.91900062561035,12.4912109375,-17.26451873779297,3.749551296234131,-7.949777126312256,4.020119667053223,-8.677722930908203,8.073650360107422,-5.332606792449951,2.4860658645629883,metal
metal.00044.au,0.48147690296173096,2701.513273830017,2227.8992424768467,5146.910176642256,0.16495296186194897,117.45383522727273,-88.00810241699219,79.07938385009766,-43.477630615234375,52.61506271362305,-7.692527770996094,28.114635467529297,-5.645534038543701,27.859397888183594,-12.695626258850098,19.0163631439209,-16.994367599487305,12.097294807434082,-19.128047943115234,5.06451416015625,-9.736085891723633,4.50574254989624,-10.4295654296875,3.373034954071045,-10.383631706237793,-4.04505729675293,metal
metal.00045.au,0.45744258165359497,2390.5385929664967,2099.7112443798605,4532.939101925029,0.13236613616589327,123.046875,-110.40824127197266,94.5228042602539,-41.0413818359375,68.27001953125,-9.219270706176758,23.161855697631836,-9.635200500488281,18.649385452270508,-20.52838897705078,21.835607528686523,-12.98808479309082,11.612821578979492,-23.063737869262695,-3.174224615097046,-9.72471809387207,4.144252777099609,-10.24687385559082,-0.39241719245910645,-12.086075782775879,0.9626168012619019,metal
metal.00046.au,0.5102481842041016,2879.726365821246,2371.217764315954,5630.133240737384,0.1704169536687935,117.45383522727273,0.8339859843254089,76.86139678955078,-28.654212951660156,61.7071418762207,-18.21302032470703,27.730289459228516,-23.067888259887695,24.18781852722168,-13.930092811584473,20.55558967590332,-13.610310554504395,20.740205764770508,-12.47274112701416,10.70642375946045,-11.11099910736084,7.948709964752197,-9.747679710388184,4.005741596221924,-6.42309045791626,5.0317254066467285,metal
metal.00047.au,0.40881025791168213,2966.7888876844627,2331.0480001231354,5546.998089925319,0.1792060161687935,143.5546875,1.8238972425460815,70.02449798583984,-30.289548873901367,62.132686614990234,-18.894384384155273,26.42624855041504,-14.75486946105957,18.07832908630371,-12.616540908813477,19.53235626220703,-13.657402992248535,19.006301879882812,-11.146028518676758,8.389896392822266,-10.95875358581543,5.048087120056152,-9.972898483276367,4.03162956237793,-5.923095226287842,9.048157691955566,metal
metal.00048.au,0.49469518661499023,2980.5680437036767,2395.790130590052,5695.482265534368,0.18401972157772623,112.34714673913044,17.645410537719727,73.11372375488281,-28.387741088867188,52.32084274291992,-23.007966995239258,26.57976531982422,-14.687432289123535,20.927892684936523,-15.112397193908691,18.844711303710938,-15.692194938659668,18.829166412353516,-12.565754890441895,11.93537712097168,-13.08581256866455,6.354806900024414,-8.246794700622559,5.443625450134277,-5.906888961791992,8.90778636932373,metal
metal.00049.au,0.49519550800323486,2990.8121464156,2325.195954660924,5516.796648419374,0.1896411869199536,129.19921875,6.48426628112793,73.31195831298828,-29.356420516967773,63.541160583496094,-23.659019470214844,28.939298629760742,-15.99386215209961,19.130704879760742,-13.334550857543945,19.142913818359375,-13.788658142089844,20.207225799560547,-12.294349670410156,11.940275192260742,-8.67647933959961,8.470314979553223,-5.74642276763916,4.598930835723877,-5.983033657073975,5.652457237243652,metal
metal.00050.au,0.4650039076805115,2940.293586192695,2385.129528615269,5577.7491027407195,0.17466987202726217,112.34714673913044,20.207239151000977,72.97024536132812,-25.124977111816406,59.09233093261719,-19.006715774536133,26.91164779663086,-13.929030418395996,16.813722610473633,-9.858219146728516,18.55006217956543,-12.501821517944336,18.547555923461914,-11.50007438659668,10.223311424255371,-7.942165374755859,5.492564678192139,-7.354070663452148,2.8682546615600586,-7.44856071472168,6.624361038208008,metal
metal.00051.au,0.5272876024246216,3384.4524474605278,2449.3180872782395,6137.6123839907195,0.22482575949825986,107.666015625,7.766379356384277,54.63758850097656,-23.1486759185791,61.96073913574219,-19.822433471679688,32.70969009399414,-17.096778869628906,23.13882064819336,-8.596843719482422,20.943029403686523,-13.245314598083496,19.892087936401367,-11.935548782348633,13.37546443939209,-8.677163124084473,9.205272674560547,-6.63533878326416,6.013979434967041,-7.676701068878174,6.865937232971191,metal
metal.00052.au,0.4897327721118927,3057.320039581631,2365.202624978242,5708.1973471940255,0.19653037086716937,161.4990234375,23.362085342407227,65.87019348144531,-33.02754211425781,54.30647277832031,-14.873448371887207,23.587745666503906,-13.573841094970703,16.81684684753418,-8.183073043823242,17.455175399780273,-11.694419860839844,12.161483764648438,-9.224090576171875,9.147371292114258,-8.255755424499512,7.411105155944824,-8.014094352722168,5.7038984298706055,-3.9975905418395996,5.872862339019775,metal
metal.00053.au,0.49038684368133545,2859.7385681312503,2349.7576585607408,5404.684101290603,0.1683358106148492,123.046875,2.012977123260498,76.70439910888672,-25.969833374023438,56.84127426147461,-20.530258178710938,24.3553524017334,-11.985599517822266,16.825130462646484,-10.296038627624512,17.800537109375,-13.551653861999512,19.606773376464844,-9.641204833984375,12.258735656738281,-7.115442276000977,7.656105995178223,-5.649191379547119,3.803877115249634,-8.148813247680664,6.471067905426025,metal
metal.00054.au,0.5103217363357544,3133.9824220757228,2419.891986039889,5881.761958925464,0.19781281721287702,123.046875,3.4308643341064453,65.70284271240234,-24.80205535888672,60.91278076171875,-18.775653839111328,32.352516174316406,-18.88401985168457,22.114452362060547,-12.835031509399414,18.013771057128906,-13.444235801696777,20.09739112854004,-10.446517944335938,11.174559593200684,-9.110794067382812,9.00255012512207,-5.9691386222839355,5.27493953704834,-6.313469886779785,5.723705768585205,metal
metal.00055.au,0.46484681963920593,3104.7489829970286,2400.264197497481,5746.817221940255,0.19112075841067286,112.34714673913044,8.072547912597656,63.252559661865234,-24.670534133911133,60.73622512817383,-17.253311157226562,27.876314163208008,-15.184203147888184,16.989316940307617,-11.549942970275879,17.296472549438477,-12.056083679199219,18.113773345947266,-10.671952247619629,13.801994323730469,-6.097410202026367,8.513005256652832,-8.020364761352539,3.4265623092651367,-9.15321159362793,7.387617111206055,metal
metal.00056.au,0.4517746865749359,2875.6927006377305,2326.956714196045,5388.84645537268,0.16667950623549885,107.666015625,10.338435173034668,75.40966796875,-27.724414825439453,59.7878303527832,-21.874881744384766,23.578502655029297,-16.197160720825195,15.579690933227539,-10.164995193481445,19.149471282958984,-14.913341522216797,18.14712142944336,-10.723492622375488,10.642541885375977,-8.802157402038574,8.332608222961426,-5.636873722076416,6.367051124572754,-6.879640579223633,10.476954460144043,metal
metal.00057.au,0.5377763509750366,2664.126302822185,2241.754221038729,5089.979585085557,0.13678332547853828,129.19921875,-34.711509704589844,78.21764373779297,-29.489166259765625,73.68851470947266,-2.6138579845428467,23.6431941986084,-4.794436931610107,16.785188674926758,-6.800736904144287,16.88268280029297,-15.555159568786621,15.187893867492676,-7.162347316741943,8.393545150756836,-6.632033824920654,5.442895889282227,-4.511099815368652,1.6935209035873413,-5.046266078948975,7.691122055053711,metal
metal.00058.au,0.4367116391658783,2516.2197434785603,2274.3104895517567,5158.051485915748,0.1453469402552204,143.5546875,-13.809622764587402,97.83966827392578,-33.82250213623047,47.09558868408203,-17.442373275756836,23.73583221435547,-20.875713348388672,25.345558166503906,-19.36924934387207,22.095247268676758,-15.12619400024414,13.223440170288086,-13.047782897949219,6.339300155639648,-7.630709648132324,4.122665882110596,-9.863924026489258,4.907940864562988,-3.3846967220306396,3.015819549560547,metal
metal.00059.au,0.4965746998786926,2446.263625795643,2129.107553179066,4808.2243669337295,0.14391495069605567,129.19921875,-25.113128662109375,100.08789825439453,-43.04894256591797,59.12874221801758,-19.690635681152344,22.934064865112305,-20.69412612915039,25.63223648071289,-16.57373046875,18.310091018676758,-16.776636123657227,11.798412322998047,-17.809001922607422,4.562687873840332,-7.020350933074951,3.110844373703003,-8.16749382019043,5.992247104644775,-4.8477606773376465,2.7404439449310303,metal
metal.00060.au,0.5718036890029907,2407.982641647478,2070.569142563945,4696.436566487819,0.1500768108323666,89.10290948275862,-55.76441192626953,103.1240234375,-48.43988800048828,56.17737579345703,-21.162288665771484,27.039243698120117,-18.760963439941406,23.124155044555664,-15.166522026062012,15.732033729553223,-14.33259105682373,11.248246192932129,-15.65904712677002,2.3792500495910645,-7.109917640686035,2.571772575378418,-7.741888523101807,4.4042582511901855,-2.9741382598876953,3.963869571685791,metal
metal.00061.au,0.4716460704803467,2598.593014578961,2103.876566385017,4778.37265262471,0.16157691052784223,107.666015625,-74.48429870605469,85.50994110107422,-52.66447830200195,52.072261810302734,-9.322073936462402,31.15762710571289,-3.3354570865631104,23.484281539916992,-19.028602600097656,21.520360946655273,-10.32352066040039,14.554657936096191,-16.99298095703125,7.4153008460998535,-11.648233413696289,7.08113956451416,-9.414253234863281,5.3857340812683105,-9.730010986328125,0.4826178550720215,metal
